id;kode_produk;review;aspect_term_sentiment
6656f816c0de385122674aa3;19048;perfecto banget sunscreen cosrx ini sudahlah spf nya tinggi, tapi sama sekali enggak ada whitecast, gampang meresap, enggak lengket dan buat muka lembab.. sudah repurchase dan akan beli lagi xixixi;"""[{'term': 'whitecast', 'polarity': 'positive'}, {'term': 'tekstur', 'polarity': 'positive'}]"""
6614ce61a934076743d2826a;101646;love love love this sunscreen. this is by far the best sunscreen ive ever tried. itu has a pump which is really nice tapi control the amount of sunscreen you want tapi use. texture-wise itu feels really nice and light on the skin. best of al, itu doesnt feel sticky at al and sinks into the skin pretty quickly without any whitecast. itu also feels really moisturizing and leaves an amazing glowy finish.;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
669879469b03e657cf77e0a8;19048;"memang enggak usah diragukan untuk sunscreen ini kalo lagi breakout atau muka gaenak merah"" ini sunscreen bagus untuk ngelembapin dan enggak bikin muka tambah parah. terus isinya banyak dan enggak habis-habis";"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
6670746e34dbfa39245e7975;101646;wah enggak menyangka ini sunscreen enak banget, sebelumnya ku pakai yang air fit sunscream plus spf 50+, karena ini lebih watery jadi memang lebih cepat meresap, tapi kalo mau yang effectnya agak tone up pakai yang air fit juga mantul. menurutku yang ini lebih pas digunakan kalau mau pakai make up jadi bisa nge bland tanpa terasa lengket. untuk harga worthy banget, lebih murah beli yang isi 2 ini, pas beli pas dapat harga promo pula. thank lu sociolla;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}]"""
673d98f1b32e3ab209b040c3;98204;"sunscreen ini jarang aku gunakan, rapi sangat berguna kalo lagi berpetualang keluar rumah. sangat sat set banget pakai sunscreen ini dan pastinya enggak akan ngerusak makeup karena tinggal spraay saja""";"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
6732008454ec6bae97341381;80032;lumayan bagus untuk carasunnya cepat menyerap dan enggak lengket, untuk skintificnya sudah pasti bagus untuk kulit dan juga bikin cerah karena kandungan niacinamdenya pokoknya repurchase;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
66011bfb67b3ea4a5aeb1f48;98204;buat yang enggak mau ribet dan sering aktivitas diluar ini cocok banget! aku mencoba ini ke cowok aku yang kerja dilapangan dan surprisingly dia cocok dan suka banget karena tinggal di spray dan packaging yang mini memudahkan dibawa kemana mana;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
661cd9d9692470dbed08b466;82166;s yang cepat ngeresap habis pakai ini rasanya lebih cerah dan wanginya enggak aneh-aneh, harganya enggak terlalu mahal, jangan lupa reapply s tiap 3 jam sekali biar kulit selalu terlindungi dari matahari ya;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'aroma', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}]"""
664524b9b772a26f2d949371;82166;sudah gatau repurchase ke berapa kalinya karena benar bener se bagus itu, ringan banget enggak kayak texture sunscreen lain yang lumayan berat dan meninggalkan whitecast;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
676a62c6fd3de56ee5313636;98204;finish nya bikin lengket dan oily, kalo misalnya dipakai keringetan malah bikin beruntusan, enggak bantu tetap belang banget habis pakai.. kalau oily skin enggak reccomend sih aku;"""[{'term': 'efek minyak', 'polarity': 'negative'}]"""
6694a2ac2de1d7b36cc01d97;80032;sunscren yang selalu aku pakai!!! enggak pernah lewat selalu carasub bagus banget di muka wajib banget mencoba dari awal cuma beli saset an sekarang beli yang besar;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66b23f2171ecda6195fc5cf3;98204;enak sih pakai sun mist ini, tinggal semprot semprot saja beres deh dan super cepat sat set enggak pakai lama. cuma ya begitu boros banget hahaha. tutupnya kalo kena sinar bisa berubah warna bisa jadi indikator buat lihat ada uv apa enggak;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
67643d43be2fc944111e2fd6;82166;aku pakai azarine itu karena fomo saja,  tapi kok bagus sih??? tekstur nya benaran watery gel begitu meresap nya cepat banget, love itu. cuman kalo di timpa make up suka peeling, ya intinya skinprep yang benar saja deh ini bagus banget aku suka ringan,no whitecast;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
66a7919ec361bbeeb1381cca;82166;menurut aku dari segi tekstur dia enak banget sih enggak bikin minyakan, sok this is sok good for oily skin ya! kalo untuk dry skin kayak aku, dia enggak terlalu moisturizing banget jadi perlu pakai pelembap sedikit sebelum s nya, but overal bagus bagus saja kok;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
675f114db29858fb59825755;101646;mmntap banget qsli deh kayak gua mah harus coba goks a b dsjskskshdndkdkdndhdjdneudowpwbd dkcovpwkdjejekekeyf7fnendijwnwwoowj192839302936828282o29;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
6718a3a6c55b05bd8e770ae0;80032;produk yang sering saya kutakkan setiap hari spesial banget saya gunakan siapa kita sore hari jangan lupa yang belum yang belum out teruslah kelas sudah jadi order karena barangnya dijamin original;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66ff235edc893898c0c77d88;80032;"salah satu sunscreen yang enak dipakai. enggak bikin keringetan, enggak oily, enggak whitecast dan harganya juga cocok. tapi kalo repurchase memikir-mikir dulu sih  karena mau coba sunscreen merk lain dulu""";"""[{'term': 'efek minyak', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
666079714bd345896e05e9e9;19048;teksturnya bagus dan gampamg dipakai apalagi mengingat perlu pakai sunscreen lumayan banget biar efektif. highly reccomend kalau mslnya merasa sunscreen baunya kuat /susah dipakai karena creamy tapi lightweight;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
6763ed2017bc9a4c9aae4f4f;82166;suka banget sama texture nya gampang meresap dan enggak bikin kulit berminyak, harganya juga sangat amat affordable jadi mungkin aku akan repurchase;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'efek minyak', 'polarity': 'positive'}]"""
661bdd8f77e6c08155df8329;82166;tipe muka aku oily combination dan sensitif, sadly aku enggak cocok sama sunscreen ini..padahal dia ringan banget dan gampang nyerap nya dikulit, kalo untuk harga sih affordable banget;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}]"""
6706dc2741229237714f3b39;98204;tersedia berbagai ukuran jadi mudah kalo mau dibawa dan ditaruh di tas. teksturnya ringan dan mempermudah kita untuk re-apply sunscreen, cepat meresap ke kulit dan enggak ngerusak make up;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
661a192f2b45c449939b868e;82166;teksturnya enak mudah menyerap, enggak bikin panas (tipkul aku sensitif), enggak ada whitecast, enggak ada wangi yang kuat (bahkan enggak ada harum samsek deh), pokoknya deh cocok banget di aku yang susah cari sunscreen (oiya enggak perih di mata juga);"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}, {'term': 'aroma', 'polarity': 'positive'}]"""
65ffae585a89f80bbead810c;98204;spray sunscreen sangat bagus bagi yang klr dengan matahari terik. advice ku sih tetap harus pakai sunscreen lotion baru apply pakai spray ini. berapa menit di spray terus biar sehat.;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
6762aa7fbe2fc95e351b72f8;101646;"best s buat saat ini! cocok banget buat yang kulitnya kombinasi atau bahkan cenderung oily kayak aku, sbnrnya pas awal beli agak skeptis juga karena kata mbak sociolla ini buat yang cenderung kering tapi ternyata ok kok ^__^ aku juga acne prone dan enggak bikin tambah parah bahkan membantu kondisi kulit aku jadi lebih oke terus yang penting enggak bikin kusam (not like my previous s t__t)  yang bikin tambah yakin karena banyak yang review di tiktok ini ok buat kulit oliy tapi combi hehe semoga membantu ya""";"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66d18974e5e2eaaa649e7393;80032;lucu banget kemasan sachet travel size begini dan harganya pas diskon jadi 9ribuan saja jangan lupa belinya di sociolla offline store ya guys karena bakal dibantu sama mbak2nya yang ramah2 banget;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66d1d349510c96caa00b4fe0;98204;"first time semprot rasanya dingin banget, terus semprotannya juga nyebar dan juga butirannya alus banget bisa ngelindungin aku dari panasnya semarang yang mataharinya ada 5""";"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66b2e9eac6aab9d15a425941;80032;product suncreen yang aku suka dan aku sudah lama banget memakai product ini, aku enggak mau pindah ke lain hati sih karena product ini tuh gampang banget di blend , ringan dan lembab. tapi enggak sampai oily, enak banget deh pokoknya. apalagi pas kamu mau pakai bedak atau cussion ini tuh langsung menempel padat enggak crush .;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
676383af642fc60763a0d329;82166;berulang ulang kali mencoba sunscreen baru, ternyata akhirnya tetap pada azarine karena formulanya dirasa cocok, tidak berminyak dan membuat kulit tetap lembab;"""[{'term': 'efek minyak', 'polarity': 'positive'}]"""
66cb28c0823f6b5f58dfc382;80032;pembelian untuk ke dua kali nya, untuk tekstur memang cocok dan gampang nyerep di kulit. enggak bikin lengket dan yang terpenting enggak bikin kusam muka! love banget;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
660585b9591a5bca92bc2d2c;98204;rangkaian skin care yang selalu di pakai sebelum keluar rumah dan membuat wajah jadi lebih fresh dan glowing, skincare ini bikin kita jadi mudah tinggal semprot saja ke muka;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
6715841c9ad55a751a7dcf88;82166;"suka banget sama sunscreen yang satu ini! cepat banget nyerap dan enggak bikin wajah jadi kusamenggak kayak suncreen2 lain yang kadang bikin kusam plus penyerapannya super duper lama:( pokoknya luv luv buat suncreen ini""";"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
66ea3dceecf0b389c0b8af67;80032;carasun produk skincare yang mini dan praktis dibawa kemanapun! pakaunya mudah, enggak whitecast! teksturnya padat, tapi lembut! bisa banget ditaruh di tas atau dompet make up!;"""[{'term': 'whitecast', 'polarity': 'positive'} ,{'term': 'tekstur', 'polarity': 'positive'}]"""
65d8775ba22a60a778d0df35;19048;tekstur nya cukup sticky, cocok buat tipe kulit aku. terus enggak mengeluarkan bau apa apa juga, jadi berasa nyaman dipakek. tapi memang diawal pemakaian kelihatan kusam, tapi kalau ditimpa lagi bagus sih;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'aroma', 'polarity': 'positive'}]"""
6653f0033b152dc7900195a9;98204;sebenarnya ini bagus dan tapi enggak tau kenapa di kulit ku lengket bener dan enggak ada 3 hari langsung habis?? cukup boros sih padahal aku memakai nya juga enggak banyak-banyak banget.;"""[{'term': 'tekstur', 'polarity': 'negative'}]"""
661dd24d072cd649fe4e1531;101646;mencoba travel size sunscreen dari skin1004 ternyata enak banget! teksturnya lembut begitu dan nyatu di makeup juga enggak bikin muka berat juga. fix bakal beli yang ful sizenya sih;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
676eb81c969f15b7894b8789;101646;bagus banget, cocon dikulit aku yang kombinasi enggak bikin tertarik, recommended buat kalian yang tipe kulitnya kayak aku ya, silakan dicoba sayangku semua !!!;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
65f854979bb1315616e577bd;19048;sunscreen dengan spf 50++ tapi enggak berat sama sekali dan enggak whitecast sama sekali. di kulitku yang acne prone & oily enggak bikin makin parah jerawatnya serta enggak bikin kulit makin oily meskipun finish nya enggak yang matte. benar benar kayak pakai moisturizer;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}, {'term': 'efek minyak', 'polarity': 'positive'}]"""
662e1d2dccdbe05a5724abfe;101646;tekstur sun screen nya cair sih mudah menyerap di kulit jadi enak dan enggak ngerepotin buat cowok yang biasanya enggak suka ribet. jadi lebih mudah juga buat re apply;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
676b7b7efd3de5ea5d33270c;101646;unscreen hybrid yang menggabungkan perlindungan tinggi spf50+ apa++++ dengan manfaat perawatan kulit. diformulasikan dengan centella asiatica dari madagaskar dan hyaluronic acid, sunscreen ini tidak hanya melindungi dari sinar uv, tetapi juga memberikan efek menenangkan dan hidrasi mendalam. teksturnya ringan seperti serum, cepat meresap, dan tidak meninggalkan white cast, sehingga nyaman digunakan sehari-hari bahkan di bawah makeup.;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
66a65c41128c29ba62c03c6d;80032;baru mencoba pakai ini, karena review dari orang katanya bagus, semoga saja cocok di kulit aku yang normal tapi dry ini, teksturnya lembut dan cream begitu ya suka;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
66f81f10bf847ef76f2f9f5f;80032;selalu repurchase buat kesekian kalinya dan memang sebagus itu sunscreennya dari 2022 pakai ini dan kualitasnya enggak berubah tetap bagus dan worth itu;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
66dd12ff57fd5c6b1840353c;80032;cocok buat aku yang oily skin dan bagus banget aku sika carasun kalau dia manusia sudah aku pacarin tekstur oke dan cocok buat panas panasan harganya juga murah;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}]"""
6658c54529f418fc65ca8330;80032;ringan, cepat meresap dan ajaibnya enggak whitecast sama sekali. cukup ringan meski agak di sayang kan hanya 45 spf, coba saja bisa digenapin jadi 50spf hehe;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
6684eb5f1a639321d5e937fb;82166;very lightweight, very affordable, very nice texture! gaakan meninggalkan whitecast dimuka, mudah banget diratain, dan cepat menyerap ke kulit!! isinya juga lumayan banyak hehe;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'harga', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
670a25e5400fb266b95f0aee;101646;suka sama teksturnya yang rungan dan gampang meresap juga di kulit oily ku, habis dipakai juga masih kerasa lembabnya enggak yang langsung hilang begitu saja, overal suka banget sama semua produk skin1004;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
671d10c1e2efec3d8992690a;98204;sunscreen spray tercintai satu umat kaum sering keluar ini ! enak dipakai dan praktis dibwah kemana , sesuka itu dan bikin muka kelihatan segar dan fresh. wajib bangetan dipakai;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
674838df93103b70ac4412d6;19048;sunscreen terbaik di rentang harganya! feel habis pakai ini tuh enggak keset, enggak berminyak, pas saja begitu. smells calming karena ada aloenya. sudah beberapa kali pakai ini dan enggak akan pindah ke sunscreen lain karena sudah secocok itu. cosrx never fails!;"""[{'term': 'harga', 'polarity': 'positive'}, {'term': 'efek minyak', 'polarity': 'positive'}, {'term': 'aroma', 'polarity': 'positive'}]"""
662d2572308d5ea0ee53a238;82166;sudah repurchase kesekian kali. sejak mencoba pertama sudah fix enggak bisa berpaling ke lain hati wkwk. teksturnya gel, ringan, mudah meresap, enggak lengket dan gaberasa. super recommended!;"""[{'term': 'tekstur', 'polarity': 'positive'}]"""
65efc384e76e550990a1a3cc;98204;ini pilihan skincare yang sat-set dan practical banget sih jujur, and enggak ribet di taro di mobil atau di tas, particlenya sudah halus juga dan aerosonya enggak bikin kaget;"""[{'term': 'lainnya', 'polarity': 'positive'}]"""
664986f1ed96454913679290;82166;bingung mau coba sunscreen apa baliknya ke sini lagi. walaupun kadang enggak tau kenapa agak cekit-cekit, tapi cukup ok dan efektif. enggak ada whitecast juga kalo sudah ngeset.;"""[{'term': 'whitecast', 'polarity': 'positive'}]"""
671b6a6fcf1e8c4a5453c672;82166;sok far sunscreen ter-'aman' dan paling cocok di kulit sih. blendnya gampang, enggak terasa berat di muka, enggak whitecast, enggak bikin muka kusam. terlebih lagi setelah dipakai seharian di outdoor dan banyak aktivitas fisik pun enggak bikin muka terlihat berminyak.;"""[{'term': 'tekstur', 'polarity': 'positive'}, {'term': 'whitecast', 'polarity': 'positive'}]"""
676edad4bce513a947d37ae4;82166;tadinya pakai ini sudah sampai bertube tube. cuma belakangan pakai ini kok berasa peeling banget ya? awalnya suka sama produk ini tapi sekarang jadi kurang suka karena merasa kurang nyaman.;"""[{'term': 'lainnya', 'polarity': 'negative'}]"""
